trace_id,requirement_id,source_requirement_id,screen_id,route_id,route,state_id,platform,viewport,text_scale,test_id,golden_id,golden_sha256,design_node_id,device_evidence_id,expected_result,evidence_path,evidence_sha256,proof_kind,status,cta_id,cta_enabled,handler_ref,feature_flag,accessibility_journey_id,owner,verified_at,reviewer,notes
UI031-TRACE-CTA-P1-12-REMINDERS,UI031-ACTION-CTA-P1-12-REMINDERS,P1-IM-017-NAV,P1-12,RT-016,/health/reminders,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:516,N/A,CTA-P1-12-REMINDERS matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-12-REMINDERS.json,C7E4B71F41367749C8BDB3E18DAAC0F89352AEA1276E926A18E8C588C9979967,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-12-REMINDERS,TRUE,route:/health/reminders,N/A,N/A,health,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-12-REMINDERS;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-12-NOTIFICATIONS,UI031-ACTION-CTA-P1-12-NOTIFICATIONS,P1-IM-020-NAV,P1-12,RT-017,/notifications,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:516,N/A,CTA-P1-12-NOTIFICATIONS matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-12-NOTIFICATIONS.json,7916A9AA55F286300DED128C1E4216F9A3119C6E40BEBA6B68F46EEEB794A7BD,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-12-NOTIFICATIONS,TRUE,route:/notifications,N/A,N/A,health,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-12-NOTIFICATIONS;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-12-SETTINGS,UI031-ACTION-CTA-P1-12-SETTINGS,N/A,P1-12,N/A,unavailable:health-settings,N/A,BOTH,390x844,1.0,mobile/test/features/health/health_timeline_screen_test.dart#renders v0.27 health timeline shell without mobile overflow,N/A,N/A,442:516,N/A,CTA-P1-12-SETTINGS matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-12-SETTINGS.json,BB61442074E02E954E3CBF0A8662D58E5B978B4521DF1102D22BDCDD31740C89,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-12-SETTINGS,TRUE,callback:showHealthSettingsUnavailable,N/A,N/A,health,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-12-SETTINGS;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-13-SAVE,UI031-ACTION-CTA-P1-13-SAVE,P1-IM-019-NAV,P1-13,N/A,action:save-health-event,N/A,BOTH,390x844,1.0,mobile/test/features/health/health_timeline_screen_test.dart#health timeline opens P1-13 and creates a backend-backed event,N/A,N/A,442:589,N/A,CTA-P1-13-SAVE matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-13-SAVE.json,C8DF3CDC33451C770699264B7F911604DB86822AEAEDF91F66661D08CFED929B,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-13-SAVE,TRUE,callback:submitHealthEvent,N/A,N/A,health,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-13-SAVE;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-13-ADD-PET,UI031-ACTION-CTA-P1-13-ADD-PET,N/A,P1-13,RT-008,/pets/create,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:589,N/A,CTA-P1-13-ADD-PET matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-13-ADD-PET.json,DBA5FB69535D202942BCD39C1109D134C373E093FB256A1C5D857DE7F59D6D14,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-13-ADD-PET,TRUE,route:/pets/create,N/A,N/A,health,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-13-ADD-PET;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-13-BACK,UI031-ACTION-CTA-P1-13-BACK,N/A,P1-13,RT-014,/health,N/A,BOTH,390x844,1.0,mobile/test/features/health/health_timeline_screen_test.dart#health timeline opens P1-13 and creates a backend-backed event,N/A,N/A,442:589,N/A,CTA-P1-13-BACK matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-13-BACK.json,343C61967BBBEA1A5C238514B3D335FA88D5E6C5675ACB6D7612406C8CFA7762,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-13-BACK,TRUE,callback:popOrHealthRoot,N/A,N/A,health,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-13-BACK;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-14-ADD-REMINDER,UI031-ACTION-CTA-P1-14-ADD-REMINDER,N/A,P1-14,N/A,action:create-reminder,N/A,BOTH,390x844,1.0,mobile/test/features/reminders/reminder_calendar_screen_test.dart#reminder create sheet stays usable with keyboard open,N/A,N/A,442:639,N/A,CTA-P1-14-ADD-REMINDER matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-ADD-REMINDER.json,A71CC01F3B0E3AD0E3CD6CF64E43E857A6B1CDD04D40079A0DBE72D3147E3E22,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-14-ADD-REMINDER,TRUE,overlay:openReminderEditor,N/A,N/A,reminders,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-ADD-REMINDER;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-14-BACK,UI031-ACTION-CTA-P1-14-BACK,N/A,P1-14,RT-014,/health,N/A,BOTH,390x844,1.0,mobile/test/features/reminders/reminder_calendar_screen_test.dart#renders v0.27 reminder calendar shell without mobile overflow,N/A,N/A,442:639,N/A,CTA-P1-14-BACK matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-BACK.json,875588E589C332CFE801A24727C34A7A403FADE360BB006AD35A059F3EF1B4C7,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-14-BACK,TRUE,callback:popHealthBranchToRoot,N/A,N/A,reminders,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-BACK;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-14-NOTIFICATIONS,UI031-ACTION-CTA-P1-14-NOTIFICATIONS,P1-IM-020-NAV,P1-14,RT-017,/notifications,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:639,N/A,CTA-P1-14-NOTIFICATIONS matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-NOTIFICATIONS.json,590BB20C7BA8D761CDB216D36E00FF3A52F249270708AAF0B74526E6D3EF42D2,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-14-NOTIFICATIONS,TRUE,route:/notifications,N/A,N/A,reminders,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-NOTIFICATIONS;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-14-FILTER,UI031-ACTION-CTA-P1-14-FILTER,N/A,P1-14,N/A,action:filter-reminders,N/A,BOTH,390x844,1.0,mobile/test/features/reminders/reminder_calendar_screen_test.dart#Day 28 filters overdue reminders and syncs snooze/done,N/A,N/A,442:639,N/A,CTA-P1-14-FILTER matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-FILTER.json,5715EB5D116BB69B6DA58B6451CC0587BBC2018A42B4A8FE7FA1F6F0695D60A3,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-14-FILTER,TRUE,overlay:openReminderFilter,N/A,N/A,reminders,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-FILTER;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-14-PREVIOUS-MONTH,UI031-ACTION-CTA-P1-14-PREVIOUS-MONTH,N/A,P1-14,N/A,action:calendar-previous-month,N/A,BOTH,390x844,1.0,mobile/test/features/reminders/reminder_calendar_screen_test.dart#renders v0.27 reminder calendar shell without mobile overflow,N/A,N/A,442:639,N/A,CTA-P1-14-PREVIOUS-MONTH matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-PREVIOUS-MONTH.json,4849D5BDD439A966093B849431C3551585D623EF6E1FDC86F6B085426E23E304,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-14-PREVIOUS-MONTH,TRUE,callback:showPreviousMonth,N/A,N/A,reminders,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-PREVIOUS-MONTH;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-14-NEXT-MONTH,UI031-ACTION-CTA-P1-14-NEXT-MONTH,N/A,P1-14,N/A,action:calendar-next-month,N/A,BOTH,390x844,1.0,mobile/test/features/reminders/reminder_calendar_screen_test.dart#renders v0.27 reminder calendar shell without mobile overflow,N/A,N/A,442:639,N/A,CTA-P1-14-NEXT-MONTH matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-NEXT-MONTH.json,170C2B1A61EDEA4CB9822BD76D207B41E0F341AD92635F246F18FBC9812DA31F,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-14-NEXT-MONTH,TRUE,callback:showNextMonth,N/A,N/A,reminders,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-NEXT-MONTH;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-14-SAVE-REMINDER,UI031-ACTION-CTA-P1-14-SAVE-REMINDER,N/A,P1-14,N/A,action:save-reminder,N/A,BOTH,390x844,1.0,mobile/test/features/reminders/reminder_calendar_screen_test.dart#reminder create sheet stays usable with keyboard open,N/A,N/A,442:639,N/A,CTA-P1-14-SAVE-REMINDER matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-SAVE-REMINDER.json,5086382C79E445E6C741036F6E3C24F78791C67312A3AF7DDA02DE2A82B55724,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-14-SAVE-REMINDER,TRUE,callback:createReminder,N/A,N/A,reminders,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-SAVE-REMINDER;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-15-BACK,UI031-ACTION-CTA-P1-15-BACK,N/A,P1-15,N/A,action:back,N/A,BOTH,390x844,1.0,mobile/test/features/notifications/notification_center_screen_test.dart#P1-15 notification center renders v0.27 shell and groups items,N/A,N/A,442:732,N/A,CTA-P1-15-BACK matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-15-BACK.json,683C10D725734640878DD0188A1DA5D4345D9F5DFF244CC17279A9490D48F1CB,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-15-BACK,TRUE,callback:popOrSafeNotificationReturn,N/A,N/A,notifications,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-15-BACK;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-15-SETTINGS,UI031-ACTION-CTA-P1-15-SETTINGS,N/A,P1-15,RT-022,/profile,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:732,N/A,CTA-P1-15-SETTINGS matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-15-SETTINGS.json,2747DF42714315250D7E0FAC90445BD64C0CD531247784BA3C97F87B99311CE1,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-15-SETTINGS,TRUE,route:/profile,N/A,N/A,notifications,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-15-SETTINGS;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-15-ITEM,UI031-ACTION-CTA-P1-15-ITEM,P1-IM-021-NAV,P1-15,N/A,registry:notification-target,N/A,BOTH,390x844,1.0,"mobile/test/features/notifications/notification_center_screen_test.dart#P1-15 taps notification, marks read, and routes to target",N/A,N/A,442:732,N/A,CTA-P1-15-ITEM matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-15-ITEM.json,E74EDCDF9C298B7D8F9BA1E48DEC68E7FD2BD2F61DECC8D6C64B0608D95716FD,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-15-ITEM,TRUE,callback:openAllowlistedNotificationTarget,N/A,N/A,notifications,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-15-ITEM;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-15-MARK-ALL,UI031-ACTION-CTA-P1-15-MARK-ALL,N/A,P1-15,N/A,action:mark-all-read,N/A,BOTH,390x844,1.0,mobile/test/features/notifications/notification_center_screen_test.dart#Day 28 marks all previous notifications read and clears badge,N/A,N/A,442:732,N/A,CTA-P1-15-MARK-ALL matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-15-MARK-ALL.json,BF5BE94591DF6CD1FFFDE1DD4E15D700B4F8CB8A47AC8280642E165A59948D23,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-15-MARK-ALL,TRUE,callback:markAllNotificationsRead,N/A,N/A,notifications,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-15-MARK-ALL;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-15-EMPTY-PROFILE,UI031-ACTION-CTA-P1-15-EMPTY-PROFILE,N/A,P1-15,RT-022,/profile,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:732,N/A,CTA-P1-15-EMPTY-PROFILE matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-15-EMPTY-PROFILE.json,C34109C44FA90E88B4BFB8184AE87A3EA77E22026EF080021AEF4ABA6B707954,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-15-EMPTY-PROFILE,TRUE,route:/profile,N/A,N/A,notifications,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-15-EMPTY-PROFILE;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-15-EMPTY-MANAGE,UI031-ACTION-CTA-P1-15-EMPTY-MANAGE,N/A,P1-15,RT-022,/profile,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:732,N/A,CTA-P1-15-EMPTY-MANAGE matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-15-EMPTY-MANAGE.json,BFF15C9A36A718E889D98A4C2423C899B689BA73B69059D3275E9E898BD826A9,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-15-EMPTY-MANAGE,TRUE,route:/profile,N/A,N/A,notifications,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-15-EMPTY-MANAGE;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-16-SETTINGS,UI031-ACTION-CTA-P1-16-SETTINGS,N/A,P1-16,RT-020,/profile/controls,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,CTA-P1-16-SETTINGS matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-SETTINGS.json,E27C1AA0D666699B3CB4B6619922ECD1AC45D2277C627978D25D7FC0A0F4D390,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-16-SETTINGS,TRUE,route:/profile/controls,N/A,N/A,profile,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-SETTINGS;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-16-NOTIFICATIONS,UI031-ACTION-CTA-P1-16-NOTIFICATIONS,P1-IM-020-NAV,P1-16,RT-017,/notifications,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,CTA-P1-16-NOTIFICATIONS matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-NOTIFICATIONS.json,66D8D798331D9B343E39F993B7CF348B8FE176AB8DE2E1DAE35F37858FE0DB47,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-16-NOTIFICATIONS,TRUE,route:/notifications,N/A,N/A,profile,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-NOTIFICATIONS;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-16-EDIT,UI031-ACTION-CTA-P1-16-EDIT,N/A,P1-16,RT-020,/profile/controls,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,CTA-P1-16-EDIT matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-EDIT.json,4A91FA150C50B66EEED242C47C7226971037DC6E32AD55D435E9BA89B592B0EF,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-16-EDIT,TRUE,route:/profile/controls,N/A,N/A,profile,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-EDIT;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-16-PET-DETAIL,UI031-ACTION-CTA-P1-16-PET-DETAIL,N/A,P1-16,RT-010,/pets/:id,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,CTA-P1-16-PET-DETAIL matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-PET-DETAIL.json,558B762645A45271904DB58009D18C10E27E76A1EAA21B119A9C1C204C222C6D,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-16-PET-DETAIL,TRUE,route:/pets/:id,N/A,N/A,profile,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-PET-DETAIL;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-16-PRIVACY,UI031-ACTION-CTA-P1-16-PRIVACY,N/A,P1-16,RT-021,/profile/privacy,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,CTA-P1-16-PRIVACY matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-PRIVACY.json,9D5F7FBCD7CBF9D08487872369C81E9B6D82BA98E4B54059AF4F012FFAC1FD8C,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-16-PRIVACY,TRUE,route:/profile/privacy,N/A,N/A,profile,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-PRIVACY;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-16-REMINDERS,UI031-ACTION-CTA-P1-16-REMINDERS,N/A,P1-16,RT-016,/health/reminders,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,CTA-P1-16-REMINDERS matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-REMINDERS.json,D3D821D9FF80241E254EA88D5BABCAEDB4BFCCFC20F66F4829017FB26BB8FD19,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-16-REMINDERS,TRUE,route:/health/reminders,N/A,N/A,profile,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-REMINDERS;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
